is_fraud,hour,pos_entry_mode,transaction_amount,merchant_category_code,txn_count_24h,spend_24h,mins_since_last,merchant_id,prev_merchant,unusual_mcc,rf_score
0,18,ecom,20.73,7832,0.0,0.0,2655.0833333333335,M000226,M000098,1,0.09154672158928212
0,21,chip,472.18,5944,1.0,20.73,226.08333333333334,M000017,M000226,1,0.09070465973166017
0,12,ecom,174.81,5817,0.0,0.0,2308.0,M000544,M000017,1,0.12229990765734025
0,14,ecom,39.36,7995,0.0,0.0,1583.4666666666667,M000093,M000544,1,0.11563125703660507
0,14,contactless,17.48,5411,0.0,0.0,2844.85,M000024,M000093,0,0.0004699807521477302
0,19,ecom,4.99,5968,1.0,17.48,299.8333333333333,M000004,M000024,1,0.15601502874601894
0,18,chip,83.35,5812,0.0,0.0,2836.0,M000013,M000004,1,0.0028320551735168554
0,17,ecom,371.09,4511,1.0,83.35,1369.6333333333334,M000186,M000013,1,0.06941745469841912
0,13,chip,24.47,5912,0.0,0.0,5528.666666666667,M000066,M000186,1,0.003925607275312741
0,16,chip,33.11,5812,1.0,24.47,173.6,M000220,M000066,1,0.03139207007859285
0,11,chip,13.19,5912,0.0,0.0,9999.0,M000533,none,1,0.006308975256893306
0,16,contactless,46.62,5541,1.0,13.19,274.2,M000048,M000533,1,0.007164469416633224
0,16,e-wallet,28.74,5912,1.0,46.62,1438.4666666666667,M000215,M000048,1,0.007432994412198402
0,8,contactless,41.39,5812,1.0,28.74,988.1333333333333,M000006,M000215,1,0.003197408821781735
0,12,contactless,56.84,5812,0.0,0.0,7391.55,M000006,M000006,1,0.000507145223746401
0,13,ecom,51.35,5999,1.0,56.84,89.08333333333333,M000001,M000006,1,0.6264452425712682
0,12,chip,101.34,5812,0.0,0.0,5681.0,M000013,M000001,1,0.0015964285811687548
0,17,e-wallet,108.88,7011,1.0,101.34,288.2,M000025,M000013,1,0.019238232397659434
0,22,ecom,41.54,5999,2.0,210.22,294.28333333333336,M000016,M000025,1,0.22274839865614285
0,22,ecom,40.81,5999,3.0,251.76,38.45,M000016,M000016,1,0.7728737648480561
0,19,e-wallet,212.12,7011,2.0,82.35,1240.3166666666666,M000451,M000016,1,0.008468846622501804
0,20,ecom,38.26,5999,0.0,0.0,11587.4,M000001,M000451,1,0.11965762003467229
0,12,ecom,71.34,5999,1.0,38.26,971.2,M000144,M000001,1,0.12831668755914255
0,11,contactless,7.28,5912,0.0,0.0,8571.366666666667,M000975,M000144,1,0.006335980166876939
0,13,ecom,81.74,5999,0.0,0.0,1538.7666666666667,M000010,M000975,1,0.11794473928925359
0,21,magstripe,25.61,5912,1.0,81.74,523.15,M000533,M000010,1,0.00847531999473491
0,18,ecom,56.94,5999,1.0,25.61,1220.7666666666667,M000085,M000533,1,0.10823258497458417
0,20,ecom,83.55,5999,2.0,82.55,156.38333333333333,M000009,M000085,1,0.6297420441695634
0,18,chip,22.74,5912,1.0,83.55,1289.6333333333334,M000076,M000009,1,0.0052882048129768485
0,15,ecom,104.76,4900,1.0,22.74,1285.8166666666666,M000011,M000076,1,0.02815963664497899
0,23,chip,5.0,5912,0.0,0.0,1929.4666666666667,M000437,M000011,1,0.011370740787715885
0,10,contactless,24.39,5411,1.0,5.0,648.7833333333333,M000024,M000437,0,0.000423347733632424
0,21,ecom,215.26,7011,2.0,29.39,667.9166666666666,M000025,M000024,1,0.050174277149265104
0,12,ecom,242.84,5817,0.0,0.0,3761.0666666666666,M000029,M000025,1,0.09372961980363803
0,9,ecom,50.28,5999,0.0,0.0,7041.0,M000032,M000029,1,0.10736965956167945
0,10,contactless,90.2,5411,0.0,0.0,4385.5,M000007,M000032,0,0.0005186582865093715
0,11,ecom,189.21,7011,0.0,0.0,2894.7833333333333,M000210,M000007,1,0.10628984285011699
0,17,ecom,215.89,4511,0.0,0.0,1788.9333333333334,M000241,M000210,1,0.060732244702780463
0,18,contactless,14.1,5812,0.0,0.0,1515.05,M000081,M000241,1,0.0006255441551951686
0,10,contactless,477.26,7011,1.0,14.1,952.5166666666667,M000089,M000081,1,0.05253886535425633
0,11,chip,30.36,5812,2.0,491.36,57.36666666666667,M000020,M000089,1,0.04817716425505751
0,10,ecom,35.84,5999,1.0,30.36,1391.8333333333333,M000001,M000020,1,0.05618814206451132
0,20,chip,264.73,7011,1.0,35.84,598.5833333333334,M000003,M000001,1,0.01952788104943834
0,16,chip,38.72,5411,1.0,264.73,1196.3666666666666,M000030,M000003,0,0.00010172544758525012
0,16,ecom,76.66,4900,0.0,0.0,2881.7166666666667,M000080,M000030,1,0.05072230141597779
0,18,ecom,36.69,5999,0.0,0.0,4454.533333333334,M000144,M000080,1,0.1505509285362293
0,19,ecom,8.71,5411,0.0,0.0,1483.4666666666667,M000104,M000144,0,0.02190061309030135
0,18,e-wallet,637.4,4511,1.0,8.71,1370.8333333333333,M000241,M000104,1,0.02234649116435372
0,18,ecom,17.74,5817,0.0,0.0,9999.0,M000058,none,1,0.07262983660660821
0,12,ecom,384.85,7011,1.0,17.74,1069.5333333333333,M000089,M000058,1,0.1663071395854371
0,14,chip,19.5,5912,0.0,0.0,3018.1833333333334,M000076,M000089,1,0.005053182568061454
0,13,ecom,15.0,5541,0.0,0.0,2777.483333333333,M000230,M000076,1,0.0376297728792349
0,13,ecom,112.5,4900,0.0,0.0,14412.0,M000228,M000230,1,0.03452117440969284
0,23,magstripe,89.09,5411,0.0,0.0,6353.6,M000037,M000228,0,0.015586936236287229
0,18,contactless,22.24,5812,0.0,0.0,11228.566666666668,M000006,M000037,1,4.155625051935501e-05
0,16,ecom,37.37,5999,1.0,22.24,1319.7333333333333,M000031,M000006,1,0.08360734088001204
0,22,e-wallet,69.61,5541,0.0,0.0,1794.4,M000236,M000031,1,0.0011294316432089333
0,18,ecom,9.32,5817,0.0,0.0,5511.266666666666,M000015,M000236,1,0.06309641594850877
0,19,magstripe,82.14,5411,0.0,0.0,1523.9666666666667,M000014,M000015,0,0.0005920136729422686
0,20,contactless,58.76,5541,1.0,82.14,58.583333333333336,M000230,M000014,1,0.03393583836944682
0,20,contactless,46.49,5411,0.0,0.0,7215.5,M000033,M000230,0,0.0003812023430568211
0,22,chip,14.55,5812,0.0,0.0,5859.183333333333,M000046,M000033,1,4.155625051935501e-05
0,10,chip,41.74,5541,0.0,0.0,2185.45,M000035,M000046,1,0.001144559990805522
0,9,chip,47.9,5812,1.0,41.74,1377.0833333333333,M000046,M000035,1,0.0020721514830200844
0,12,ecom,149.62,4900,0.0,0.0,1590.8333333333333,M000205,M000046,1,0.043756119560671485
0,9,ecom,355.26,7011,0.0,0.0,11342.333333333334,M000003,M000205,1,0.04959197328329334
0,17,e-wallet,132.79,5817,1.0,355.26,504.1,M000015,M000003,1,0.027935216220373867
0,18,contactless,63.33,5541,0.0,0.0,4346.25,M000028,M000015,1,0.0006617137392172119
0,13,ecom,47.65,5999,0.0,0.0,9999.0,M000159,none,1,0.09013673614475973
0,17,chip,43.96,5812,0.0,0.0,1684.0,M000006,M000159,0,0.0009680320814286711
0,22,contactless,36.45,5812,0.0,0.0,7455.4,M000172,M000006,0,0.0004884766013152179
0,23,chip,28.34,5541,1.0,36.45,90.36666666666666,M000164,M000172,1,0.02619566031770867
0,13,e-wallet,6.84,5817,0.0,0.0,5179.65,M000204,M000164,1,0.0056167284616511085
0,19,ecom,45.77,5999,0.0,0.0,3213.5666666666666,M000031,M000204,1,0.0850305413486044
0,17,chip,15.61,5411,1.0,45.77,1325.3666666666666,M000095,M000031,1,0.004226398152995592
0,19,contactless,61.75,5541,1.0,15.61,140.98333333333332,M000238,M000095,1,0.022226695894457412
0,10,ecom,48.0,5999,2.0,77.36,859.5833333333334,M000167,M000238,1,0.084944495349346
0,15,chip,19.16,5812,3.0,125.36,321.4,M000008,M000167,0,0.0034801955520464504
0,18,ecom,37.52,5999,0.0,0.0,5962.833333333333,M000031,M000008,1,0.0909123779696418
0,11,ecom,65.2,7995,1.0,37.52,1003.2666666666667,M000653,M000031,1,0.07802961358151991
0,13,ecom,35.57,5999,0.0,0.0,8752.4,M000938,M000653,1,0.09594885287222063
0,18,ecom,378.68,4511,0.0,0.0,1740.2833333333333,M000186,M000938,1,0.07852834086506413
0,22,contactless,55.14,5411,0.0,0.0,7433.6,M000007,M000186,1,0.0036348985277111587
0,22,ecom,9.99,5968,0.0,0.0,4334.45,M000004,M000007,1,0.0716270293062943
0,15,ecom,134.57,5817,0.0,0.0,13961.65,M000038,M000004,1,0.04655377532121793
0,11,chip,52.72,5411,0.0,0.0,4087.733333333333,M000002,M000038,1,0.0005994671413220483
0,11,ecom,74.36,4900,0.0,0.0,4329.85,M000080,M000002,1,0.035476528427909076
0,19,contactless,26.63,5411,0.0,0.0,1886.4666666666667,M000192,M000080,1,0.004616240996018266
0,8,ecom,632.07,4511,0.0,0.0,6543.266666666666,M000186,M000192,1,0.16442289331512455
0,18,ecom,49.08,5999,0.0,0.0,2044.0666666666666,M000016,M000186,1,0.0464702216853531
0,15,contactless,60.19,5812,0.0,0.0,9999.0,M000006,none,1,0.000507145223746401
0,13,phone,4.43,5411,1.0,60.19,1279.9,M000002,M000006,0,0.0015999562409797206
0,11,ecom,238.26,5817,1.0,4.43,1340.2,M000058,M000002,1,0.09990370895492245
0,15,ecom,39.51,5999,1.0,238.26,202.2,M000001,M000058,1,0.5441331533859819
0,14,ecom,47.67,5411,1.0,39.51,1398.5833333333333,M000014,M000001,0,0.03161799634032771
0,16,chip,15.21,5812,1.0,47.67,136.88333333333333,M000020,M000014,1,0.028804719858746167
0,7,ecom,93.63,7995,0.0,0.0,3745.7,M000090,M000020,1,0.0831421213913701
0,19,magstripe,32.23,5812,1.0,93.63,767.4166666666666,M000000,M000090,1,0.004337266282320739
0,13,contactless,21.95,5411,1.0,32.23,1074.7833333333333,M000039,M000000,0,0.0005841028417645275
0,13,e-wallet,80.61,5817,2.0,54.17999999999999,14.95,M000027,M000039,1,0.15336852263168432
0,10,ecom,143.19,5817,2.0,102.56,1230.25,M000058,M000027,1,0.11899312735365966
0,10,ecom,191.02,7011,3.0,245.75,26.8,M000003,M000058,1,0.2634017822563297
0,11,contactless,8.0,5411,0.0,0.0,1490.4166666666667,M000002,M000003,0,0.0031563359567185474
0,8,chip,13.27,5812,1.0,8.0,1261.5166666666667,M000008,M000002,1,0.004182590559853027
0,18,ecom,39.54,7995,1.0,13.27,590.7,M000090,M000008,1,0.09889028650804224
0,21,contactless,48.53,5411,2.0,52.81,141.71666666666667,M000037,M000090,0,0.05287735748078316
0,6,contactless,54.27,5812,0.0,0.0,2018.9666666666667,M000026,M000037,1,0.0007693572022637942
0,9,contactless,10.59,5411,1.0,54.27,152.51666666666668,M000162,M000026,0,0.030060003048386862
0,14,chip,45.94,5411,2.0,64.86,321.31666666666666,M000037,M000162,0,0.013551951266108465
0,23,contactless,50.0,5411,3.0,110.8,551.8333333333334,M000002,M000037,0,0.051504910602879504
0,23,magstripe,48.12,5541,1.0,50.0,1398.9,M000139,M000002,1,0.004925792975578742
0,12,chip,112.97,5541,1.0,48.12,826.6333333333333,M000036,M000139,1,0.006683675476212545
0,14,contactless,42.29,5541,0.0,0.0,2991.4166666666665,M000036,M000036,1,0.002661232893887851
0,17,chip,76.71,5812,1.0,42.29,173.13333333333333,M000082,M000036,1,0.01939534496858014
0,13,contactless,36.38,5812,2.0,119.0,1201.5666666666666,M000008,M000082,1,0.0016191831527412907
0,13,chip,191.89,5944,3.0,155.38,16.166666666666668,M000131,M000008,1,0.14255514606396116
0,6,chip,152.54,5944,2.0,228.26999999999998,979.45,M000017,M000131,1,0.00229834098913911
0,7,chip,62.87,5812,3.0,380.80999999999995,52.25,M000218,M000017,1,0.2845362980509468
0,13,contactless,39.44,5411,4.0,443.67999999999995,372.48333333333335,M000041,M000218,0,0.0012947280702468923
0,22,ecom,365.03,4511,0.0,0.0,1963.4166666666667,M000186,M000041,1,0.14114206040570615
0,20,ecom,348.54,4511,0.0,0.0,2798.6833333333334,M000186,M000186,1,0.12116400909282167
0,21,chip,32.61,7832,0.0,0.0,1493.1333333333334,M000023,M000186,1,0.004976806352370219
0,12,chip,17.83,5411,1.0,32.61,878.6666666666666,M000162,M000023,0,0.0025065159232609646
0,11,ecom,19.08,5817,1.0,17.83,1380.0333333333333,M000038,M000162,1,0.05096557153941362
0,14,chip,39.93,5912,1.0,19.08,200.48333333333332,M000198,M000038,1,0.04143276758531868
0,19,e-wallet,37.21,5999,2.0,59.01,307.28333333333336,M000010,M000198,1,0.02111063340168102
0,14,e-wallet,42.35,5541,1.0,37.21,1138.6166666666666,M000028,M000010,1,0.0011115115752950678
0,17,ecom,42.3,5999,2.0,79.56,157.86666666666667,M000010,M000028,1,0.6970306138538501
0,18,magstripe,19.49,5411,3.0,121.86,86.48333333333333,M000007,M000010,0,0.1245710008010212
0,10,ecom,76.81,7995,3.0,104.14,925.0333333333333,M000040,M000007,1,0.05710694072895738
0,16,ecom,167.95,5817,3.0,138.6,361.15,M000027,M000040,1,0.5082175438137417
0,17,e-wallet,36.36,5999,3.0,264.25,72.73333333333333,M000077,M000027,1,0.1497251960549466
0,16,contactless,5.0,5912,1.0,36.36,1416.9333333333334,M000198,M000077,1,0.004297641813516528
0,14,ecom,35.23,5999,0.0,0.0,2730.45,M000085,M000198,1,0.097263711343889
0,18,contactless,10.63,5411,1.0,35.23,242.0,M000037,M000085,0,0.012762714938214393
0,14,phone,49.65,5812,2.0,45.86,1195.2666666666667,M000026,M000037,1,0.0010363559155315291
0,17,chip,126.63,5411,0.0,0.0,1643.2666666666667,M000030,M000026,0,0.0009745262485887435
0,14,chip,583.93,7011,0.0,0.0,4098.333333333333,M000003,M000030,1,0.03479753851711788
0,23,contactless,56.36,7832,0.0,0.0,1990.8166666666666,M000023,M000003,1,0.017935311108349263
0,20,chip,7.59,5411,0.0,0.0,2685.0666666666666,M000143,M000023,0,0.002075080586699192
0,10,chip,31.0,5812,1.0,7.59,861.7333333333333,M000026,M000143,1,0.003912625125206278
0,12,e-wallet,14.99,5968,2.0,38.59,128.71666666666667,M000148,M000026,1,0.08119659350970762
0,13,ecom,275.98,5944,3.0,53.58,36.81666666666667,M000017,M000148,1,0.5676773647807845
0,18,contactless,13.97,5411,4.0,329.56,337.3,M000002,M000017,0,0.015576286018976983
0,20,ecom,99.19,5817,0.0,0.0,2970.5333333333333,M000544,M000002,1,0.14947174452761536
0,18,ecom,19.99,5968,1.0,99.19,1316.9166666666667,M000112,M000544,1,0.10673023748462222
0,18,ecom,112.38,5999,0.0,0.0,1468.8166666666666,M000001,M000112,1,0.06539779774337087
0,17,ecom,35.93,5999,1.0,112.38,1352.8833333333334,M000010,M000001,1,0.11303754757710723
0,20,ecom,75.05,5812,1.0,35.93,174.2,M000008,M000010,1,0.32598702510520355
0,20,chip,127.79,7011,2.0,110.97999999999999,19.166666666666668,M000003,M000008,1,0.10938808190611722
0,8,ecom,186.31,5817,3.0,238.77,736.75,M000058,M000003,1,0.052127667662807055
0,10,contactless,20.39,5812,4.0,425.08000000000004,128.38333333333333,M000082,M000058,1,0.18788630972673814
0,21,contactless,12.89,5411,2.0,206.70000000000005,614.2166666666667,M000041,M000082,0,0.005130029224423868
0,0,ecom,45.57,5999,0.0,0.0,1642.4333333333334,M000016,M000041,1,0.1869963009474193
0,19,e-wallet,222.44,5817,1.0,45.57,1144.0666666666666,M000038,M000016,1,0.011600814894406158
0,12,e-wallet,145.85,4511,0.0,0.0,2465.2,M000186,M000038,1,0.004410611519501313
0,17,e-wallet,82.01,5817,0.0,0.0,1758.5666666666666,M000027,M000186,1,0.005231665234737008
0,18,contactless,15.52,5812,0.0,0.0,1451.15,M000026,M000027,1,0.00015171657313172836
0,10,phone,82.66,5541,1.0,15.52,957.4166666666666,M000139,M000026,1,0.020687407629131408
0,11,ecom,245.63,5817,2.0,98.17999999999999,71.73333333333333,M000015,M000139,1,0.6408653020292643
0,11,e-wallet,236.64,5817,3.0,343.81,33.13333333333333,M000015,M000015,1,0.08231479559684132
0,11,contactless,31.04,5411,4.0,580.45,1.8166666666666667,M000005,M000015,0,0.20330702432212683
0,12,contactless,69.74,5411,0.0,0.0,1483.7,M000014,M000005,0,0.0016942910809396644
0,15,e-wallet,61.82,5817,1.0,69.74,142.26666666666668,M000038,M000014,1,0.0513096447460978
0,18,chip,35.17,5411,0.0,0.0,1622.3166666666666,M000041,M000038,0,0.00024702712600867586
0,8,ecom,65.15,5541,1.0,35.17,892.1833333333333,M000012,M000041,1,0.018300912861169985
0,8,contactless,26.24,5912,1.0,65.15,1433.7833333333333,M000198,M000012,1,0.008793976618518993
0,14,chip,17.18,5411,0.0,0.0,1766.1,M000106,M000198,0,0.002558181681262289
0,14,ecom,63.43,5999,1.0,17.18,1436.6666666666667,M000010,M000106,1,0.10653452212731976
0,18,chip,38.03,5812,1.0,63.43,275.73333333333335,M000008,M000010,1,0.008174819268770568
0,19,ecom,36.36,5999,0.0,0.0,1492.6666666666667,M000085,M000008,1,0.10258160060737874
0,22,contactless,43.31,5541,1.0,36.36,151.08333333333334,M000028,M000085,1,0.04372589995028263
0,8,contactless,42.48,5541,0.0,0.0,9999.0,M000238,none,1,0.005648390702191083
0,17,contactless,33.27,5912,0.0,0.0,1978.2166666666667,M000091,M000238,1,0.002523756387147208
0,19,contactless,54.95,5541,1.0,33.27,112.41666666666667,M000230,M000091,1,0.012403418056169797
0,16,ecom,29.99,5968,0.0,0.0,2693.366666666667,M000083,M000230,1,0.088066295728785
0,12,contactless,27.59,5912,1.0,29.99,1241.2333333333333,M000091,M000083,1,0.0025087487815699237
0,16,contactless,86.01,5411,0.0,0.0,1675.75,M000143,M000091,0,0.00018670803001607833
0,17,contactless,50.76,5411,1.0,86.01,60.25,M000067,M000143,0,0.018557141864548005
0,18,phone,54.45,5912,2.0,136.77,29.183333333333334,M000061,M000067,1,0.14902114931382748
0,9,contactless,33.93,5411,0.0,0.0,2374.0,M000024,M000061,0,9.245861053786495e-05
0,14,ecom,19.99,5968,1.0,33.93,262.5,M000169,M000024,1,0.3249911687946851
0,8,contactless,14.37,5912,0.0,0.0,2549.45,M000061,M000169,1,0.004693980732167171
0,12,chip,18.22,5411,1.0,14.37,225.78333333333333,M000056,M000061,0,0.0025984222127027295
0,18,ecom,103.45,5999,2.0,32.589999999999996,356.76666666666665,M000009,M000056,1,0.14697982557586686
0,23,ecom,51.9,5999,3.0,136.04,320.25,M000001,M000009,1,0.4296869207091391
0,23,contactless,49.03,5411,1.0,51.9,1420.2,M000056,M000001,0,0.00028875538468921806
0,12,chip,6.44,5411,0.0,0.0,2224.8333333333335,M000056,M000056,0,0.00037006026580045003
0,10,chip,63.1,5541,1.0,6.44,1351.7666666666667,M000034,M000056,1,0.0024216640918094815
0,15,ecom,21.45,5812,1.0,63.1,252.23333333333332,M000008,M000034,1,0.18927677217115108
0,19,contactless,13.73,5411,2.0,84.55,233.2,M000104,M000008,0,0.014173789122547902
0,11,ecom,4.99,5968,2.0,35.18,960.9,M000062,M000104,1,0.08151714961527587
0,18,ecom,56.87,5541,2.0,18.72,420.56666666666666,M000230,M000062,1,0.0636962275015316
0,20,chip,17.73,5912,0.0,0.0,1582.4166666666667,M000061,M000230,1,0.0029139761423976384
0,10,ecom,96.84,5999,1.0,17.73,851.75,M000049,M000061,1,0.08318456778316154
0,16,ecom,42.52,5999,2.0,114.57000000000001,369.6666666666667,M000009,M000049,1,0.15668742710696823
0,13,chip,45.47,5411,1.0,42.52,1268.15,M000143,M000009,0,0.0009184170257525116
0,8,contactless,30.28,5411,1.0,45.47,1116.1666666666667,M000005,M000143,0,0.00014383041166651144
0,11,ecom,49.99,5968,2.0,75.75,196.56666666666666,M000169,M000005,1,0.6479621087890318
0,12,ecom,29.99,5968,3.0,125.74000000000001,39.6,M000169,M000169,1,0.8196682520076789
0,15,contactless,6.44,5912,3.0,110.26,205.86666666666667,M000091,M000169,1,0.07150127842209883
0,13,e-wallet,107.38,5411,1.0,6.44,1273.95,M000030,M000091,0,4.155625051935501e-05
0,15,ecom,53.48,5999,2.0,113.82,131.75,M000001,M000030,1,0.6481114699557338
0,17,contactless,66.5,5541,2.0,160.85999999999999,143.1,M000236,M000001,1,0.01264086124774068
0,10,contactless,78.53,5541,3.0,227.35999999999999,1000.1666666666666,M000193,M000236,1,0.011830566287329642
0,18,e-wallet,22.63,5817,0.0,0.0,3362.6,M000058,M000193,1,0.004332024024533918
0,9,ecom,44.71,5999,1.0,22.63,901.6,M000001,M000058,1,0.03156516019700514
0,15,ecom,78.6,5999,0.0,0.0,1817.3833333333334,M000184,M000001,1,0.09213850522511141
0,8,chip,36.06,5912,1.0,78.6,1017.6166666666667,M000091,M000184,1,0.00773366758798062
0,15,ecom,92.99,5999,2.0,114.66,400.75,M000001,M000091,1,0.1095008870451003
0,23,contactless,35.63,5411,2.0,129.05,491.78333333333336,M000044,M000001,0,0.0030439423991639454
0,16,ecom,76.91,5817,0.0,0.0,2453.75,M000058,M000044,1,0.08280409294856947
0,15,contactless,54.83,5411,1.0,76.91,1375.5166666666667,M000044,M000058,0,0.00016933692298600706
0,6,ecom,14.99,5968,0.0,0.0,2370.133333333333,M000083,M000044,1,0.07014031435548093
0,17,contactless,64.12,5411,1.0,14.99,632.1,M000143,M000083,0,0.00032370936935164935
0,14,ecom,51.64,5999,0.0,0.0,2729.516666666667,M000184,M000143,1,0.09631049752370581
0,16,chip,19.39,5812,0.0,0.0,1562.0333333333333,M000006,M000184,1,4.155625051935501e-05
0,17,contactless,20.15,5541,0.0,0.0,1486.35,M000060,M000006,1,0.0008956410567694945
0,11,ecom,131.22,5999,1.0,20.15,1061.7333333333333,M000001,M000060,1,0.034961495377623636
0,16,ecom,53.64,5999,2.0,151.37,315.78333333333336,M000184,M000001,1,0.326000556795658
0,8,contactless,57.61,5541,0.0,0.0,2408.7166666666667,M000230,M000184,1,0.007640059313435434
0,12,ecom,19.99,5968,1.0,57.61,198.08333333333334,M000083,M000230,1,0.5962872836567805
0,16,chip,351.26,7011,2.0,77.6,245.15,M000025,M000083,1,0.03323275662366994
0,18,ecom,18.16,5812,3.0,428.86,165.28333333333333,M000006,M000025,1,0.21108722068374797
0,8,contactless,32.6,5411,4.0,447.02000000000004,796.6833333333333,M000143,M000006,0,0.0008957748982144051
0,9,magstripe,48.11,5541,0.0,0.0,1490.5166666666667,M000034,M000143,1,0.0024777024222479285
0,10,contactless,65.14,5411,1.0,48.11,77.73333333333333,M000041,M000034,0,0.019499537086153308
0,17,ecom,29.99,5968,2.0,113.25,404.73333333333335,M000169,M000041,1,0.14190411359623117
0,20,ecom,19.99,5968,0.0,0.0,3083.8333333333335,M000062,M000169,1,0.08572575209860768
0,11,ecom,46.55,5999,1.0,19.99,917.4833333333333,M000121,M000062,1,0.08492530079050113
0,13,chip,104.11,5411,0.0,0.0,5848.9,M000143,M000121,0,0.000395954418190613
0,20,ecom,38.94,5999,1.0,104.11,429.56666666666666,M000016,M000143,1,0.08574096006802712
0,20,contactless,121.36,5411,2.0,143.05,8.916666666666666,M000243,M000016,0,0.046811627641183816
0,12,contactless,46.02,5541,3.0,264.40999999999997,945.2833333333333,M000238,M000243,1,0.00015149851794928092
0,19,contactless,6.97,5912,0.0,0.0,1873.2333333333333,M000061,M000238,1,0.0026078131205288513
0,10,ecom,12.73,5817,1.0,6.97,889.4166666666666,M000203,M000061,1,0.07061250187779619
0,18,ecom,39.78,5999,2.0,19.7,491.06666666666666,M000016,M000203,1,0.05607559911872361
0,20,e-wallet,145.46,5817,2.0,52.510000000000005,87.2,M000038,M000016,1,0.06686111557545218
0,23,contactless,47.21,5411,3.0,197.97000000000003,202.83333333333334,M000143,M000038,0,0.05572034377109926
0,12,chip,34.09,5541,3.0,232.45000000000002,762.6166666666667,M000236,M000143,1,0.00014302507836990596
0,22,ecom,37.87,5999,2.0,81.29999999999998,609.0666666666667,M000016,M000236,1,0.06943553808741708
0,12,ecom,149.93,5411,1.0,37.87,862.2833333333333,M000067,M000016,0,0.02969660650697267
0,12,contactless,14.18,5411,2.0,187.8,13.016666666666667,M000030,M000067,0,0.022946753628427127
0,15,chip,39.16,5541,0.0,0.0,1614.0333333333333,M000238,M000030,1,0.0017783278827114917
0,17,ecom,164.29,5817,1.0,39.16,115.13333333333334,M000203,M000238,1,0.5393416251112397
0,13,contactless,67.18,5541,2.0,203.45,1213.1333333333334,M000236,M000203,1,0.0014563625461054195
0,17,contactless,27.34,5411,0.0,0.0,1669.25,M000030,M000236,0,9.245861053786495e-05
0,19,magstripe,76.6,5541,0.0,0.0,1553.65,M000060,M000030,1,0.003416695843891435
0,10,chip,245.68,7011,1.0,76.6,904.8833333333333,M000025,M000060,1,0.011093575766887609
0,7,ecom,51.43,5999,1.0,245.68,1229.6833333333334,M000121,M000025,1,0.050242833951334075
0,21,chip,30.48,7832,0.0,0.0,3766.483333333333,M000235,M000121,1,0.0017633332851507207
0,23,ecom,40.12,5999,0.0,0.0,9999.0,M000001,none,1,0.11982206299960813
0,10,e-wallet,42.46,5541,1.0,40.12,683.1833333333333,M000028,M000001,1,0.0021462011475631977
0,14,ecom,161.42,4900,2.0,82.58,251.56666666666666,M000137,M000028,1,0.3848417511300589
0,19,contactless,19.12,7832,0.0,0.0,6042.766666666666,M000023,M000137,1,0.0026702911373811455
0,19,ecom,28.69,5817,1.0,19.12,32.78333333333333,M000058,M000023,1,0.4544786718336284
0,8,contactless,37.8,5812,2.0,47.81,778.4666666666667,M000188,M000058,0,0.0021078489903541054
0,10,contactless,62.99,5411,3.0,85.61,97.51666666666667,M000182,M000188,1,0.021403273048032308
0,10,chip,36.99,5812,4.0,148.6,11.083333333333334,M000026,M000182,0,0.11175736903499996
0,11,ecom,86.85,5999,5.0,185.59,49.56666666666667,M000031,M000026,1,0.9130367218308737
0,21,ecom,53.93,4900,0.0,0.0,2022.8,M000137,M000031,1,0.03924058514447568
0,20,contactless,22.9,5411,1.0,53.93,1377.2666666666667,M000182,M000137,1,0.004204625390914702
0,13,chip,29.03,5812,0.0,0.0,2468.35,M000026,M000182,0,8.596444337779256e-05
0,8,chip,16.01,5812,0.0,0.0,2566.8,M000120,M000026,0,0.0007646789790679284
0,9,ecom,145.76,4900,0.0,0.0,1495.5666666666666,M000137,M000120,1,0.037485702900920105
0,18,contactless,8.0,5812,1.0,145.76,566.35,M000026,M000137,0,0.0008414838102454758
0,21,ecom,41.86,5999,2.0,153.76,147.56666666666666,M000010,M000026,1,0.6372880473552658
0,22,contactless,47.41,7832,3.0,195.62,102.96666666666667,M000023,M000010,1,0.11384192844684636
0,3,ecom,37.81,5999,4.0,243.02999999999997,287.6,M000001,M000023,1,0.8163120400382077
0,21,contactless,25.65,5812,0.0,0.0,5368.433333333333,M000188,M000001,0,0.0006119768238803914
0,11,magstripe,44.89,5812,1.0,25.65,862.65,M000120,M000188,0,0.008102812515929465
0,12,ecom,75.71,4900,0.0,0.0,1503.8833333333334,M000137,M000120,1,0.04607428294248834
0,16,ecom,54.69,5817,1.0,75.71,223.68333333333334,M000015,M000137,1,0.47028432407006315
0,8,ecom,22.91,5817,2.0,130.39999999999998,977.7166666666667,M000204,M000015,1,0.04929320003532575
0,14,chip,61.99,5812,2.0,77.6,371.48333333333335,M000188,M000204,0,0.002604007528819995
0,18,chip,39.12,5411,2.0,84.9,240.21666666666667,M000182,M000188,1,0.009420886784732357
0,19,contactless,5.83,5912,3.0,124.02000000000001,24.566666666666666,M000091,M000182,1,0.04996479807110714
0,7,ecom,66.95,5411,4.0,129.85,774.1333333333333,M000037,M000091,1,0.0047425051181374245
0,8,contactless,60.66,5541,4.0,173.89000000000001,56.86666666666667,M000047,M000037,1,0.1172113157102573
0,16,magstripe,234.08,5812,4.0,172.56,456.4166666666667,M000026,M000047,0,0.09950547773245884
